0.587759,0.504015,0.493207,0.529919,0.396081,0.531613,0.547110,0.596727,0.468305,0.616920,0.621008,0.646067,0.578510,0.646793,0.520945,0.622231,0.564944,0.513235,0.562650,0.615513,0.578164,0.638890,0.553642,0.529912,0.707745,0.690492,0.606728,0.662611,0.719195,0.694144,0.701705,0.728679,0.640385,0.679313,0.694188,0.689641,0.674759,0.693661,0.694516,0.657144,0.752945,0.664433,0.692951,0.700111,0.734026,0.613584,0.772922,0.690879,0.792872,0.704905
0.527709,0.633142,0.507380,0.598236,0.540856,0.562153,0.552560,0.612807,0.517575,0.524775,0.520852,0.575389,0.568872,0.624348,0.660240,0.552108,0.558393,0.527565,0.719196,0.628392,0.632389,0.548575,0.623444,0.668526,0.632801,0.710254,0.766835,0.614981,0.620956,0.624073,0.760355,0.725695,0.673735,0.685878,0.638744,0.743464,0.673536,0.686776,0.737132,0.699180,0.701053,0.707967,0.746067,0.793967,0.727423,0.742787,0.696086,0.676215,0.760339,0.726221
0.449782,0.524748,0.525006,0.518271,0.605797,0.566893,0.608551,0.563248,0.569915,0.498612,0.571526,0.574366,0.502133,0.540245,0.570895,0.607219,0.622469,0.573940,0.647544,0.603115,0.467204,0.604234,0.688999,0.568175,0.658969,0.734010,0.633317,0.651467,0.596903,0.745822,0.670288,0.671671,0.760591,0.721332,0.635699,0.654479,0.727086,0.678557,0.617222,0.731216,0.637452,0.780383,0.699013,0.669824,0.671429,0.617572,0.657120,0.769573,0.844288,0.762650
0.515661,0.494188,0.465816,0.632208,0.528090,0.665120,0.617406,0.473268,0.517087,0.514832,0.551086,0.559198,0.744625,0.517550,0.604269,0.612326,0.604914,0.611138,0.554256,0.619215,0.639924,0.647895,0.657862,0.699084,0.681302,0.658450,0.616125,0.636950,0.658949,0.691794,0.670077,0.641210,0.626569,0.621748,0.689207,0.640982,0.653764,0.672554,0.625868,0.742460,0.762613,0.681036,0.685975,0.753863,0.667806,0.667912,0.783393,0.759530,0.751155,0.768009
0.423429,0.604367,0.547588,0.587979,0.534869,0.541546,0.521936,0.554810,0.528661,0.597538,0.491700,0.527187,0.674779,0.541590,0.568032,0.554498,0.616932,0.577297,0.596831,0.649944,0.583918,0.669700,0.677703,0.684096,0.656649,0.819784,0.739170,0.702772,0.622249,0.672215,0.742096,0.769317,0.770638,0.748195,0.630519,0.721007,0.622312,0.631023,0.710126,0.730714,0.747403,0.735597,0.722105,0.650017,0.729800,0.627734,0.606047,0.773120,0.701344,0.754196
0.568107,0.492634,0.570618,0.485881,0.438005,0.550618,0.521936,0.520077,0.647773,0.465427,0.576766,0.512700,0.617986,0.585410,0.605182,0.550252,0.557222,0.650322,0.696406,0.638379,0.569694,0.648877,0.756686,0.669028,0.739285,0.624848,0.655571,0.691890,0.709305,0.647905,0.653114,0.726177,0.766338,0.781339,0.783760,0.708917,0.695685,0.778254,0.744158,0.662054,0.658695,0.739398,0.719165,0.688102,0.766176,0.755221,0.785826,0.617420,0.714636,0.758513
0.453877,0.469946,0.487970,0.523685,0.610793,0.625228,0.494736,0.582119,0.581450,0.588850,0.589070,0.582403,0.669709,0.633568,0.535229,0.623453,0.638410,0.609041,0.673361,0.612617,0.639824,0.634198,0.548240,0.648900,0.637618,0.608742,0.724794,0.699838,0.668964,0.654554,0.722681,0.753796,0.654098,0.695659,0.752291,0.602240,0.703126,0.695249,0.718961,0.695729,0.699832,0.814326,0.699712,0.733843,0.830773,0.668222,0.801224,0.722967,0.791811,0.771159
0.529638,0.519698,0.482170,0.534739,0.582530,0.533258,0.522549,0.530777,0.586715,0.610214,0.520703,0.531214,0.595245,0.638688,0.634919,0.537173,0.571948,0.545105,0.595724,0.703352,0.551978,0.563121,0.606357,0.670301,0.692392,0.708407,0.728519,0.571493,0.760818,0.672090,0.735354,0.649153,0.691571,0.709982,0.755303,0.628114,0.722280,0.668170,0.745713,0.742990,0.759577,0.690970,0.758544,0.788825,0.640662,0.747864,0.771309,0.705706,0.661723,0.758489
0.446235,0.505018,0.522101,0.552329,0.498358,0.492226,0.537344,0.596543,0.638109,0.460148,0.554773,0.481988,0.609129,0.531255,0.540957,0.556776,0.598300,0.628173,0.630607,0.628132,0.558189,0.660729,0.632797,0.693711,0.614628,0.583477,0.681252,0.764309,0.684658,0.690309,0.648687,0.799777,0.658758,0.660915,0.755000,0.620705,0.779081,0.741921,0.759729,0.752778,0.710180,0.669251,0.714818,0.681465,0.737682,0.742186,0.800028,0.731262,0.773267,0.705828
0.479997,0.536337,0.512992,0.551219,0.469581,0.483864,0.573146,0.571832,0.494546,0.579033,0.527563,0.549624,0.618356,0.589590,0.605023,0.674201,0.552722,0.568154,0.581601,0.593596,0.510175,0.619324,0.612862,0.693037,0.684771,0.636708,0.718336,0.711682,0.655645,0.701248,0.597607,0.671175,0.679837,0.728756,0.674087,0.696237,0.655644,0.737405,0.737395,0.750137,0.733604,0.647685,0.686057,0.702526,0.694153,0.729139,0.769201,0.752665,0.646693,0.735211
0.547628,0.474883,0.546171,0.492378,0.420094,0.541254,0.562648,0.525988,0.530876,0.511963,0.564343,0.549747,0.570288,0.584616,0.524516,0.540636,0.485840,0.619715,0.554891,0.638229,0.634306,0.656201,0.597051,0.648861,0.760605,0.754213,0.745125,0.708195,0.650022,0.755831,0.699480,0.735018,0.684383,0.719402,0.719081,0.745980,0.747611,0.710040,0.637036,0.799836,0.832836,0.737349,0.657369,0.679013,0.740794,0.781929,0.656673,0.698673,0.730998,0.764135
0.486185,0.430958,0.541880,0.588162,0.511626,0.538394,0.494750,0.478342,0.574978,0.551819,0.570528,0.631025,0.506804,0.530820,0.589660,0.559666,0.626470,0.581754,0.562135,0.620949,0.620041,0.681548,0.667720,0.669935,0.683371,0.651688,0.661554,0.719645,0.682025,0.796329,0.758389,0.740367,0.740288,0.712690,0.673573,0.728191,0.725092,0.734413,0.755786,0.785067,0.680156,0.692725,0.811543,0.742642,0.686128,0.706849,0.704712,0.723303,0.739237,0.822692
0.511340,0.528537,0.433216,0.479176,0.569177,0.543794,0.311078,0.566098,0.612801,0.444051,0.610347,0.414183,0.590137,0.567860,0.446084,0.589182,0.652133,0.617082,0.629163,0.609047,0.528300,0.670832,0.736445,0.707266,0.572249,0.596184,0.640381,0.629186,0.696030,0.707601,0.661798,0.777856,0.753555,0.684484,0.721155,0.633654,0.715659,0.723077,0.746216,0.754328,0.725798,0.719108,0.753310,0.772194,0.710013,0.730456,0.710851,0.663784,0.739741,0.680079
0.531277,0.497956,0.503396,0.479667,0.491464,0.436558,0.531236,0.538757,0.584894,0.506470,0.620410,0.529084,0.502394,0.508990,0.482093,0.637798,0.639202,0.630105,0.555121,0.680728,0.615357,0.625140,0.711655,0.677656,0.786215,0.694199,0.691445,0.670941,0.617331,0.697946,0.785183,0.761506,0.740015,0.678234,0.742213,0.782077,0.760536,0.747337,0.689367,0.770755,0.575391,0.742895,0.860953,0.623143,0.697601,0.707301,0.667651,0.754142,0.725308,0.715613
0.541936,0.493918,0.648697,0.511024,0.528375,0.418080,0.481843,0.585604,0.459172,0.432044,0.541053,0.621210,0.544729,0.542933,0.472625,0.586692,0.602570,0.511506,0.657087,0.642388,0.680287,0.675565,0.657089,0.669050,0.702862,0.602138,0.616695,0.669077,0.689561,0.723363,0.742019,0.783396,0.794060,0.689041,0.750929,0.696476,0.729588,0.755090,0.548254,0.830794,0.767189,0.707809,0.809410,0.684421,0.724437,0.698861,0.811947,0.709891,0.712717,0.759609
0.517877,0.487055,0.542601,0.648000,0.538856,0.527155,0.514740,0.593950,0.501681,0.521428,0.472256,0.490366,0.531510,0.560924,0.657148,0.583310,0.537910,0.550385,0.658484,0.685164,0.641488,0.625436,0.704333,0.620241,0.687617,0.794240,0.688579,0.663550,0.728361,0.678959,0.651601,0.761653,0.794892,0.723455,0.718043,0.690922,0.730260,0.706071,0.673174,0.824789,0.744743,0.741886,0.771114,0.761012,0.677586,0.725146,0.706461,0.740486,0.733876,0.687198
0.411068,0.486699,0.487243,0.407618,0.540780,0.566477,0.637518,0.485824,0.492725,0.475021,0.542871,0.545337,0.509577,0.541446,0.457965,0.620770,0.538026,0.590641,0.531394,0.570466,0.602885,0.646062,0.656783,0.706853,0.685191,0.725831,0.760408,0.724839,0.716265,0.738807,0.778490,0.771428,0.647324,0.688341,0.714955,0.767045,0.732169,0.795843,0.804762,0.787112,0.799277,0.672382,0.761494,0.685658,0.632496,0.699897,0.805198,0.737401,0.798626,0.721832
0.601799,0.491213,0.501242,0.432001,0.558368,0.479804,0.480505,0.582830,0.559146,0.588692,0.504042,0.521584,0.541435,0.592332,0.631293,0.595268,0.663618,0.628384,0.580177,0.649138,0.707106,0.720502,0.708087,0.655019,0.635215,0.685118,0.769259,0.714958,0.726022,0.714500,0.704791,0.725680,0.724998,0.806655,0.711407,0.740118,0.695731,0.764691,0.775060,0.792955,0.727159,0.744928,0.706427,0.741333,0.723933,0.721329,0.706015,0.717813,0.691913,0.673971
0.569243,0.620788,0.426867,0.445259,0.443449,0.516738,0.549386,0.529032,0.526435,0.538830,0.486933,0.526880,0.546504,0.464285,0.508930,0.521036,0.627050,0.601911,0.638361,0.494972,0.538836,0.652068,0.500881,0.705726,0.568464,0.732510,0.636433,0.748663,0.859243,0.596047,0.750591,0.635300,0.758354,0.728661,0.740227,0.691589,0.759013,0.656577,0.798959,0.713001,0.653851,0.806845,0.716378,0.818523,0.772111,0.661922,0.701711,0.678309,0.779088,0.684619
