0.591609,0.582163,0.580369,0.570060,0.578446,0.549417,0.573928,0.556231,0.554443,0.542580,0.534085,0.543735,0.553568,0.547018,0.550762,0.537460,0.540044,0.534530,0.523062,0.531400,0.525855,0.536836,0.524481,0.524084,0.527737,0.529116,0.515489,0.512097,0.511644,0.516401,0.491853,0.485225,0.521307,0.484034,0.480395,0.451303,0.461162,0.457052,0.444831,0.438762,0.433463,0.430635,0.428921,0.398553,0.390300,0.401184,0.389756,0.371641,0.358795,0.357808
0.585735,0.588503,0.589201,0.583060,0.562017,0.587491,0.573618,0.562573,0.559488,0.568180,0.552090,0.550947,0.553316,0.565176,0.533936,0.557282,0.524117,0.534697,0.544354,0.551413,0.526593,0.548503,0.549269,0.530616,0.530294,0.529169,0.508913,0.550932,0.527626,0.504938,0.520085,0.514142,0.502140,0.499518,0.501428,0.479787,0.467625,0.487885,0.466030,0.449501,0.462141,0.413742,0.416840,0.426389,0.413524,0.406056,0.389165,0.380125,0.373361,0.367720
0.596502,0.596669,0.588947,0.594346,0.559306,0.572594,0.560519,0.587174,0.564076,0.570769,0.564638,0.552825,0.549622,0.562798,0.564023,0.550220,0.572458,0.553905,0.561195,0.555156,0.560730,0.534064,0.564075,0.556140,0.554351,0.557339,0.548588,0.524299,0.530346,0.520481,0.522385,0.529006,0.532773,0.496241,0.492362,0.497329,0.494810,0.483843,0.466865,0.468163,0.458556,0.438109,0.449791,0.412329,0.418884,0.409602,0.405271,0.402894,0.379472,0.375538
0.598814,0.606648,0.579960,0.590833,0.583194,0.569402,0.581642,0.564034,0.572137,0.572061,0.591210,0.558014,0.573435,0.567993,0.563228,0.560088,0.577996,0.556673,0.570864,0.560206,0.569005,0.570092,0.545209,0.550654,0.558511,0.559022,0.541812,0.558317,0.560767,0.546732,0.544773,0.525742,0.544025,0.545464,0.548175,0.513758,0.523200,0.489629,0.490467,0.477984,0.451501,0.450963,0.447677,0.437876,0.423639,0.418395,0.418432,0.411878,0.368361,0.377862
0.597505,0.569604,0.595831,0.602107,0.571996,0.559875,0.575903,0.593564,0.606555,0.580902,0.575712,0.565499,0.581143,0.565376,0.574226,0.584100,0.574060,0.562571,0.577099,0.585686,0.586678,0.557199,0.579064,0.579207,0.570939,0.561345,0.563832,0.560971,0.588909,0.566633,0.557093,0.559078,0.563879,0.542362,0.544710,0.534931,0.514614,0.526535,0.503704,0.502691,0.495013,0.465627,0.451368,0.442841,0.461833,0.429245,0.415091,0.425522,0.392776,0.410806
0.595833,0.603507,0.598182,0.598393,0.602292,0.598302,0.576041,0.576100,0.584574,0.592205,0.579680,0.576506,0.563060,0.587703,0.584580,0.572253,0.579915,0.599221,0.578738,0.578359,0.593925,0.568534,0.584422,0.586292,0.580600,0.583972,0.583713,0.586906,0.580848,0.586995,0.584162,0.570774,0.562251,0.535212,0.560985,0.544823,0.535489,0.534392,0.506935,0.495400,0.498444,0.444482,0.477669,0.460124,0.432794,0.427022,0.435990,0.407127,0.413314,0.399230
0.605048,0.601403,0.598257,0.593257,0.598331,0.602890,0.571205,0.605910,0.613481,0.573142,0.601720,0.590414,0.597199,0.589415,0.579375,0.598447,0.594555,0.599267,0.585641,0.595864,0.609538,0.584636,0.605903,0.586036,0.613463,0.627587,0.589292,0.601170,0.606565,0.587378,0.603550,0.591846,0.580122,0.587144,0.570048,0.586475,0.561895,0.542792,0.531965,0.505549,0.497970,0.483230,0.485149,0.472136,0.443568,0.446824,0.431493,0.414536,0.416603,0.397737
0.599894,0.598972,0.604768,0.585895,0.591738,0.599660,0.603844,0.596100,0.591755,0.577766,0.604152,0.585408,0.583555,0.604921,0.588745,0.587691,0.602539,0.609032,0.608225,0.588632,0.611541,0.606748,0.607993,0.620163,0.622808,0.601293,0.626824,0.613834,0.612773,0.603311,0.609525,0.611311,0.591706,0.575125,0.606218,0.584292,0.569848,0.567288,0.533338,0.524095,0.506511,0.504416,0.523543,0.496456,0.460142,0.469804,0.453031,0.446440,0.413553,0.410231
0.603179,0.611988,0.618474,0.605572,0.605636,0.614306,0.599660,0.591819,0.609972,0.583573,0.617061,0.593659,0.599877,0.592661,0.622600,0.625159,0.616411,0.621320,0.634345,0.624161,0.611523,0.618334,0.624783,0.605279,0.630558,0.630811,0.640478,0.634528,0.648005,0.625056,0.629461,0.631669,0.615200,0.611228,0.582853,0.592218,0.577274,0.579654,0.555566,0.546669,0.547864,0.504518,0.505535,0.478179,0.472376,0.462448,0.442701,0.447531,0.420300,0.413493
0.618778,0.614571,0.618052,0.605501,0.624172,0.615819,0.615999,0.614390,0.609115,0.612097,0.617044,0.625232,0.621963,0.613479,0.624179,0.612110,0.628315,0.626605,0.631877,0.635163,0.630032,0.638494,0.644360,0.651470,0.656011,0.651753,0.648382,0.666695,0.641586,0.674425,0.661517,0.646572,0.633383,0.627664,0.614080,0.622022,0.606413,0.582553,0.573640,0.560108,0.542060,0.535376,0.514729,0.512494,0.492012,0.465693,0.464566,0.463563,0.438806,0.421311
