25.455526,29.833154,25.313711,25.006676,27.982588,22.487990,24.316375,24.359167,25.585981,27.944785,23.929982,24.531782,24.447799,21.363882,22.799484,23.753027,20.471732,21.531391,22.299098,21.592408,19.348131,20.826041,21.038048,20.668656,20.716188,20.803684,19.916337,19.536619,20.163885,20.607716,18.196795,19.226245,21.331800,21.430124,20.680839,18.670856,19.102652,21.514316,17.672142,19.415208,19.293066,20.688108,17.896376,17.088948,18.928594,16.190915,17.085046,16.308544,14.868957,16.831261
27.396511,23.673948,25.752683,25.169131,26.311587,26.088410,25.170096,26.213767,25.529131,22.592170,24.228529,23.816328,23.440510,22.711645,21.479357,23.349165,27.593084,22.806318,20.591725,27.099376,23.679521,23.388132,23.194312,20.504276,24.841588,22.251604,20.024311,21.463922,20.792501,22.616650,19.122827,23.921756,20.228696,20.989215,18.246802,17.326016,19.700912,19.816417,19.180549,19.791383,17.916022,18.095199,16.755535,17.740581,16.329888,17.793169,17.314173,17.916473,19.249562,14.253255
26.246608,24.258635,26.014404,28.882248,24.730135,23.666487,24.040971,24.734283,23.380180,23.082118,24.910022,23.435147,21.894819,24.084269,22.302670,22.892292,22.589987,21.142201,23.311528,22.186657,22.246036,23.781735,21.908833,19.484277,21.021738,22.064065,18.351316,21.333302,18.628057,20.357396,19.682595,20.388837,20.060370,18.474287,20.107959,22.970018,19.440016,18.584344,18.847496,19.663023,18.601081,18.444504,17.136424,17.489255,16.173725,15.985853,17.687491,16.566178,18.858478,17.943111
25.349755,24.957416,26.308495,24.601293,23.867913,24.638568,23.414844,24.269545,-1.000000,29.540089,22.659353,23.736342,24.631907,23.693699,22.586998,21.714191,21.346790,22.902046,23.268942,21.474401,22.782061,22.955120,21.190889,21.277073,21.078371,20.105061,22.828924,23.843606,21.406181,22.526165,20.965592,19.320864,22.748142,20.885759,18.936444,20.084501,23.768347,21.018643,20.271727,17.947413,17.356103,19.637029,18.420283,16.843098,20.604130,17.549075,20.436855,17.708822,15.564741,17.031021
26.467834,26.179145,25.200455,26.901523,27.150736,25.868915,23.280612,22.805109,25.652773,23.053810,23.391215,26.353089,24.605126,21.560955,23.921291,24.982437,22.560846,23.455273,24.113330,21.212168,21.262444,20.617556,20.186509,22.470716,-1.000000,20.952781,21.048978,21.547402,20.266352,21.958577,22.604003,21.471997,19.938915,23.967448,21.164639,-1.000000,20.534802,19.143227,-1.000000,17.432361,17.485376,18.951706,17.063343,21.756937,16.603453,-1.000000,16.618191,14.663302,-1.000000,16.108665
23.183059,25.794146,26.271903,27.040220,24.293137,24.096888,28.418731,26.540060,25.005375,25.677343,23.429049,24.810801,24.611735,23.918775,22.270996,23.884565,21.888584,24.477572,23.712182,23.392617,23.164955,20.698067,27.767584,23.779099,20.970142,27.009341,26.112189,19.256968,22.538525,21.864425,21.292514,20.875114,19.945036,19.629948,20.719608,20.928007,19.971654,20.950348,20.349200,18.431255,17.236466,20.477030,22.956876,22.405274,19.351230,18.071481,18.879821,18.090102,18.286784,17.064463
26.919079,27.763395,25.417911,25.479464,24.588764,27.444820,24.584662,24.953775,-1.000000,23.568824,24.408723,27.387615,23.896103,23.658775,22.899091,24.340270,23.691917,23.683676,22.141500,24.782988,22.359037,23.112228,23.204033,22.747698,21.958120,24.672807,21.194772,21.102558,22.797925,22.926335,20.621033,20.599814,20.408130,23.861788,20.104174,18.238769,20.622151,18.998481,21.469861,20.874776,20.147397,18.719357,26.085142,17.994926,16.645663,16.678021,20.579663,-1.000000,19.026049,16.758368
28.407078,26.400060,27.991191,26.194872,26.653664,25.171406,24.547021,25.632034,25.427345,25.136261,27.452797,25.308555,25.046724,26.287331,21.611109,23.588381,20.782400,23.243018,24.881032,22.891803,24.788170,20.956498,22.070620,22.693784,24.250776,23.578593,22.752075,21.161673,23.071520,20.741375,23.697113,18.987382,21.941173,22.257279,22.785888,23.513113,22.819822,18.642167,19.761057,21.327298,19.274853,18.526629,20.271403,18.091738,18.246390,18.229218,17.782751,17.815195,15.735585,16.244922
26.775508,26.937295,25.763772,26.784469,26.259511,24.661128,24.856275,26.218414,24.960843,23.576467,25.445221,25.922278,28.905178,23.838293,24.257703,-1.000000,26.266674,22.866038,25.779782,22.177213,24.260363,20.658018,22.796669,24.077745,-1.000000,24.127865,21.813718,21.514985,21.783272,23.987718,21.263105,20.747032,21.059548,20.503525,19.000344,-1.000000,20.494491,21.094015,17.759829,19.417303,19.077113,17.164512,18.692717,16.875512,18.770302,17.756359,18.688051,16.516469,17.743423,19.113061
26.799730,27.678344,26.913920,24.713958,28.534752,25.375455,26.251944,23.505681,26.377297,23.003846,28.736270,26.449070,21.936236,24.275271,25.523030,22.538340,22.223838,22.851188,22.875064,23.966942,22.391487,23.108636,23.418900,24.473882,22.670513,21.672860,21.924389,21.413336,-1.000000,21.228430,23.427688,21.506483,20.343818,22.350960,21.764521,19.279730,19.586289,18.801794,-1.000000,21.256299,21.676706,17.959971,17.564558,19.121035,19.992193,15.548568,21.842631,16.722681,17.901131,15.972520
